104020|14397|10358|31603|9509|10245|10387|12493|33498|9387|8433|8510|11482|8276|12151|227745|9846|8323|8022|12798|12061|12374|7690|7673|9334|9054|10219|7680|10361|7793|7774|9696|8046|11447|9588|9124|9302|7590|8302|7865|9523|9381|10047|8038|8357|9099|7120|10878|8374|7387|10584|11875|8371|6998|10758|10548|12088|9752|16465|9722|7897|9203|7173|12923|8329|10071|115366|12328|12692|10140|8501|10726|10075|7638|8753|8641|9415|6992|9095|7026|7130|10593|6861|8780|8755|7572|8908|8314|7841|8410|9899|18368|10175|8707|12536|9568|10845|7228|6846|7810|46753|9115|7521|13082|6645|2646|8950|6589|79933|7059|8112|9423|21891|7526|9827|2683|46594|7649|6797|9103|8587|9521|14636|9188|8498|19194|7236|9512|3673|91667|22533|12832|10170|47606|8575|11487|7030|13184|7181|2690|7160|19308|9079|10227|8305|6903|2729|2383|8833|8487|8006|6923|9222|2586|14529|7569|7841|2428|6521|9898|8872|6709|2572|11015|12014|9136|2668|150965|8557|12530|2738|23102|2487|8527|7594|8347|7250|8970|12730|2576|8482|26263|2631|2577|9023|2743|13345|2544|7123|7112|8406|2458|2318|2256|7066|6865|2565|2437|33579|8388|44511|31682|28696|39209|40007|38041|40742|55133|36981|48662|37468|26539|32174|32795|33126|19919|25317|25844|22417|24175|16579|18372|19246|35610|16274|18051|13417|12157|12871|15112|16012|13970|17414|11833|20721|14054|14315|14410|12812|14581|28939|15705|40181|18688|27672|14592|13046|20720|16826|16149|18640|18981|13120|15146|12417|18896|16863|13341|11024|15184|15809|15164|18616|15268|14108|19331|24672|14202|18769|14697|13167|12194|18793|37887|13411|13333|14079|16266|15894|20794|14023|10907|21555|14669|13866|19757|17617|15311|13218|18039|17487|14427|13112|11953|13400|10779|20157|14395|13706|17175|
7059|5968|5143|6191|7142|5838|5449|7144|6146|5992|5278|5405|6753|5708|6964|5399|6329|5455|7019|7360|9396|6824|5837|5116|6615|6634|7011|14377|6347|5962|6229|6251|6275|8910|6014|7623|6879|5154|6846|5742|6048|7771|203125|7298|5281|5402|4872|24208|5370|5367|6773|4879|5387|5141|7068|5185|6545|5447|22228|5312|4750|5911|4848|5150|4502|23400|5836|6856|4773|5085|4788|5819|4908|4999|5354|19246|4868|4127|5989|4365|4280|6002|4294|4606|4541|4576|5345|4763|4580|4883|5224|5243|5527|5198|5127|5294|6000|4598|4138|4678|25657|5864|4791|5476|5510|2239|7885|4826|53567|5226|5248|5327|12566|5085|6083|2069|12343|4426|4933|5573|5026|5531|5393|4489|4458|8901|5655|4434|1963|41729|8079|5923|4780|16186|5241|5916|4091|14845|3999|1673|3742|4941|5026|4769|4391|3702|2241|1685|4810|4316|3848|3987|4990|2185|4191|3996|3798|1712|3984|5136|4577|3468|1904|8268|6004|4412|1814|5694|4828|5111|2407|10653|1667|4430|3894|4126|16819|17944|6043|1732|4158|12553|1940|1983|6862|2069|5818|1776|4354|4090|4304|1836|1739|2151|4191|3952|1898|1624|21497|4151|22044|15009|14038|17967|16757|11857|18451|22146|17476|13002|17479|14086|15839|18178|22291|11282|12718|11291|12223|10635|10459|10625|11681|14844|13547|16402|10989|10588|11301|13220|13398|10716|15569|8948|18397|11916|10807|12342|15202|11399|10654|12663|8169|15719|11133|13577|10010|17452|14129|13112|14844|13962|9599|10975|7985|13948|11596|8956|21264|11235|11161|12022|14765|10938|10670|14716|10402|9824|13465|10877|30138|10038|13273|12490|10097|9911|9793|8636|13010|16461|11704|7927|11688|10734|9630|13740|12083|10266|8417|13060|14995|12048|9623|9003|10218|7552|12941|9104|9173|13945|
4503|3697|3967|4000|3225|6949|6424|4587|54236|3222|2877|2433|8978|2704|3728|2540|2780|2354|2776|3463|3538|2847|2478|2181|2411|2508|2670|2502|2545|2349|2334|2436|2714|4414|2327|2652|2794|2597|2226|2300|2504|2633|2805|2347|2184|2231|2083|3174|2513|2251|2857|3337|2548|16229|8834|2243|3340|2773|2912|2472|2623|2485|2197|2753|2077|2406|2197|2825|2146|2398|2231|3530|2618|2450|2559|2712|2517|2233|3124|3018|2219|3253|2225|3298|2175|2124|2784|2369|2461|2347|2774|2774|2797|2519|2275|2848|2776|2179|2177|2807|20166|3222|2450|3327|2522|1536|3278|2243|31348|6590|2405|3137|7751|2460|3372|1113|8325|2359|2516|3170|2808|3068|2697|2448|2365|6349|2649|2557|1438|29397|7401|3420|2944|11874|3252|4125|2444|4057|2630|1209|2265|2832|2994|3248|2504|2276|1440|1090|2928|2801|2189|1969|3291|1243|2493|2440|2102|1381|2677|3104|2992|2088|1996|9052|3699|2471|1197|3907|2757|2794|1364|7941|1200|2902|2482|2526|2418|2784|4091|1127|2743|7507|1346|1337|2914|1409|3244|1157|2584|2482|2633|1139|1099|1038|2310|2215|1452|1302|5632|2436|16564|11004|9518|13937|11880|7648|13300|15962|11976|9703|12958|13370|7620|12255|13234|7498|29231|10802|7679|6541|6772|6639|7131|9593|12343|11239|6722|6012|7356|9543|10310|6725|10625|8219|12561|7870|7356|7431|7089|6972|6690|8768|5725|9664|6817|6897|6222|10989|9684|9287|10370|9518|6205|7431|5092|6321|7422|7321|6982|7364|7137|7495|10554|7502|18134|15758|6689|6588|8426|8363|6820|6158|9524|8651|7054|6324|6462|5470|7257|10358|7898|5174|8933|7148|6148|10469|8259|7100|5816|9054|10165|7671|6158|5922|7035|5001|9727|6853|6054|8860|
3281|2191|2015|2682|1974|2263|2172|5052|2664|1947|2128|2187|2788|2177|2834|2032|2265|2002|2060|2944|3363|2407|5905|3334|2094|1926|2323|2093|2142|1943|1810|1969|2042|3399|1959|2527|2301|1787|1834|1908|2000|2175|2286|1815|1846|2080|1746|2457|2025|1739|2680|1682|1906|1869|2652|1777|2583|2871|2517|2123|1940|3131|1818|2161|1769|1916|1928|2496|1887|14314|2180|3004|2320|2108|2363|2234|2087|1712|2041|1955|1877|2349|1831|1963|1813|1840|9449|6969|2168|2003|2638|2157|2459|2324|8925|2717|2466|1902|1816|2222|17070|3319|1992|2502|2210|1073|2607|1879|27194|2377|1880|2163|6748|6298|8801|880|7339|1749|2084|2499|2643|2550|2301|1967|1968|4792|2060|2014|1082|19555|4194|2533|2208|10214|2353|2921|2146|3995|2068|876|1749|2694|2315|2300|2242|1925|1146|838|2213|2336|1740|1697|2924|1021|2023|2115|1905|866|1871|2856|2368|1715|1046|3795|3322|2099|864|3814|1876|2266|1006|5739|1069|3449|2010|1940|2225|2262|3885|835|2047|6945|1082|1036|2341|1195|3126|1121|1987|2555|2472|1534|848|845|2116|1815|1237|1031|7286|2239|18054|10353|8771|14070|12327|7451|13341|17337|12424|9808|13751|8773|7985|12462|12698|7550|8330|6920|9345|7353|6729|6535|6504|10114|10570|12605|6010|6529|7630|7643|9165|7567|14144|5814|13803|8196|6747|7603|6560|6884|6909|9090|5584|10254|7227|6711|6682|12976|10853|9325|11601|10350|6471|9152|6086|6719|7811|5351|5152|7248|7223|8195|10782|6895|6888|9683|6328|6062|9045|6809|6879|5855|10202|9527|7610|7293|6154|6149|8080|12983|11747|4897|8582|7621|6678|10256|8330|7294|6065|9072|9747|7109|6411|5618|7403|4961|9705|7008|6293|9301|
2995|2477|1833|2718|1939|2400|1991|2656|2403|1781|2077|2049|2921|2152|2913|2068|2457|2825|8557|3047|3195|1942|1754|1509|1654|1475|1770|8706|1555|1382|1205|1353|1396|2526|1294|1560|1659|1199|1273|1920|1357|1623|1787|1354|1193|3826|1128|5085|1305|1269|1939|1098|1424|1278|2009|1116|2186|1732|1588|1585|1273|1624|1159|1374|1240|1356|1162|1824|1160|1407|1242|2114|1698|1681|1367|1712|1493|1090|1408|1172|1118|1749|1176|1348|1133|1143|1990|1322|1331|1371|1854|1345|1444|1336|1173|1803|1797|1066|1058|1237|16029|2147|1471|2213|1607|928|2647|1300|27890|1815|1619|1773|6514|1466|2163|805|6421|1079|1707|1919|1756|2209|1864|1328|2244|4426|1603|1432|946|18174|3937|1990|2356|10137|1729|2629|1461|3094|1574|788|1245|1891|1740|1909|1541|1304|1258|806|1835|1843|1291|1190|2043|928|1490|16276|1262|14076|1830|2869|1796|1177|930|3133|2541|1524|691|3200|1299|1718|905|5907|835|1710|1364|1438|1596|1751|2688|714|1514|6676|940|899|1449|1063|2141|944|1406|2144|1608|814|758|819|1155|1295|863|923|4082|1488|12807|7674|6236|11276|9386|5962|11569|12038|9673|6995|39552|6237|6008|10310|9943|6296|7136|6398|6273|5634|5183|4809|5786|8539|8489|9355|5558|5182|5870|5869|7537|5367|8952|4669|10528|6853|5647|6264|5892|5737|5099|7411|4016|8293|5651|5840|4506|8886|7922|11872|23708|20903|5260|6199|3909|4872|6170|4502|4069|5750|5905|6172|7596|5989|5259|7905|6741|5842|7204|6376|5404|5086|8228|6864|4878|4895|5092|4230|6059|9145|6033|4008|6194|5852|4949|7753|6370|4939|4911|7569|7311|6232|5091|4654|5540|3934|7717|4838|4569|7932|
2173|1466|1239|1835|1230|1734|1384|2013|1571|1174|1375|1378|2263|1393|2071|1357|1600|2001|1605|2599|2329|1502|1370|1119|1421|1230|1571|1255|1401|1404|1248|1337|1326|2394|1235|1396|1843|1102|1148|1283|1421|1478|4364|2176|1754|1234|1044|1717|1183|1109|1742|1171|1253|1200|1798|1061|1848|1668|1581|1393|1313|1481|1106|1377|1173|1285|1204|1542|1077|1403|1219|2035|1453|1662|1712|1752|1699|1078|1311|1132|1067|1618|1105|1170|1122|1274|1838|1404|1257|1231|1663|1281|1612|1187|1142|1707|1691|1141|1077|1271|14865|2123|1413|1880|1640|947|2071|1300|23274|1722|1227|1645|5385|1464|2188|798|5837|1171|1735|1748|2152|1992|1564|1448|1749|4471|1456|5559|2730|18510|2974|1974|1606|10439|1608|2475|1326|2857|1559|796|1199|1744|1950|2006|1499|1623|1072|766|1513|1725|1197|1645|1861|829|1399|1439|1216|787|1578|1939|1683|1097|862|2569|2213|1472|815|2418|1229|1663|904|5582|776|1700|1301|1213|1652|1762|2477|717|1287|5817|878|873|1329|952|2065|842|1169|1289|1594|710|688|691|1239|1656|904|810|3664|1282|10831|6507|5709|9822|7461|5870|9708|11192|8111|6361|8473|5217|5726|22659|8733|5210|6040|6246|5818|5176|4704|4953|5188|8016|7191|9152|5289|5211|5316|5725|6411|5891|8678|4646|9195|6184|5785|6068|6083|6369|5188|6552|4221|7405|5637|6014|4454|8408|7783|7487|7959|7618|5015|5737|3885|4896|6016|4462|4090|5513|5753|6103|7436|6006|4921|7993|5648|5058|6740|5244|5548|5123|7954|6834|5015|6415|6711|4023|5985|8335|6185|4101|6386|5891|4990|8068|6387|5186|4673|7543|7211|5995|5169|4642|5567|4528|7638|5099|4587|6126|
1781|1367|1266|1704|1315|1543|1419|1844|1339|1287|1414|1248|1939|1387|2038|1422|1498|1261|1458|2047|2585|1366|1652|1286|1326|1196|1424|1175|1326|1183|1108|1244|1264|2222|1240|1369|1534|1096|1144|1388|1261|1472|1532|1407|1177|1248|1041|1626|1242|1055|1784|1120|1255|1219|1786|1077|1705|2376|1540|1476|1178|1368|1094|2157|1586|1892|1135|1520|1106|1398|1232|1867|1533|1455|1389|1574|1432|1058|1328|1125|1090|1861|1292|1162|1123|1153|1866|1343|1249|1225|1668|1307|1441|1243|1181|1782|1680|1093|1068|1330|14500|1961|1355|1657|1589|1021|2147|1219|20781|1558|1247|1511|5384|1546|2390|778|5732|1115|1458|1802|1731|1885|1659|1300|1340|4214|1369|1479|862|17255|2943|1934|1469|8863|1564|2554|1375|2823|1576|782|1262|1599|1540|1616|1522|1176|1065|789|1505|1711|1203|1063|4805|1331|3507|1423|1224|764|1341|1954|1588|1085|989|17256|2504|14530|679|2084|1342|1668|907|4855|860|1622|1378|1335|1564|1455|2906|742|1269|4846|824|857|1462|1142|2051|914|1372|1290|1338|734|758|707|1174|1145|887|826|3263|1369|9379|6001|5146|9671|6948|6193|22433|10229|7284|6270|7315|4927|5734|8498|7895|5096|6241|6150|5464|4857|4646|4602|5485|7401|6426|8605|5214|5266|15198|6267|6048|5060|7853|4609|8824|5745|5707|5983|5606|5780|5181|6400|3971|7010|5395|5807|4389|8027|6891|6925|7061|6701|5205|5883|3881|4831|6945|4656|3994|5584|5392|6627|8019|6388|5640|8430|5570|5508|7634|19020|6036|5287|9135|8970|5863|5069|5623|4646|6793|8985|7379|4321|7395|6409|7279|9843|7618|20760|6150|8027|10024|6202|6278|5618|6416|5219|9854|7034|6322|8927|
2704|1694|1340|2872|1637|2548|1495|2966|1692|1217|1442|1563|2670|1927|2231|1529|1749|1302|1453|2597|2520|1805|1781|1223|1425|1313|2452|1844|1783|1326|1560|2214|1608|18213|1519|14714|1695|1203|1286|1395|1534|1599|1701|1398|1094|1276|1072|2087|1516|1207|2327|1237|1462|1335|2275|1321|2348|1627|1614|1490|5727|6333|1158|1343|1068|1335|1379|1507|1187|1482|1292|2595|1546|1714|1575|1752|1495|1059|1398|1177|1101|1805|1185|1137|1090|1065|1888|1292|1373|1254|1812|1323|1710|1331|1194|1730|1699|1106|1130|1245|15942|2107|1522|2047|2061|923|2168|1277|26489|1642|1263|1585|6084|1493|2319|869|6613|1142|1794|1967|1871|2356|4990|1634|1359|4475|1556|1540|991|18586|3496|1942|1539|9766|1762|2782|1534|3068|2095|848|1306|1733|1892|1617|1756|1291|1086|810|1324|1900|1232|1084|2040|820|4642|3689|1205|770|1320|2053|1980|1173|934|4737|2307|1611|767|2414|1198|1645|878|4659|760|1690|1330|1273|1658|1517|2676|741|1308|6318|864|828|1373|989|2052|848|1185|1380|1356|726|706|872|1258|1196|861|803|3495|1280|12872|8148|6351|11070|10051|6154|11160|13374|9743|7303|9963|6392|5950|9678|9799|5869|7211|6043|6229|5160|5293|5481|5406|8090|7788|9233|5133|4873|5708|5544|7153|5539|34647|4572|10200|6294|5690|6612|5602|5973|4958|6865|3900|7958|5633|5865|4772|8055|7560|7223|7267|8120|4656|5786|3850|4752|5950|4371|3842|5682|5792|6283|7270|5963|5229|7444|5639|5019|6559|5063|5690|5117|6971|6639|4853|4877|5037|3859|6148|7779|6254|4152|6063|6207|4765|7976|7038|5130|4806|7250|7526|10998|5191|4875|5990|4021|7432|4679|4897|6003|
1726|1605|1488|1747|1274|1599|1392|2035|1462|1261|1552|1250|6395|7388|2564|1719|1655|1374|1547|2231|2105|1392|1437|1085|1548|1217|1560|1283|1450|1232|1263|1299|1432|2536|1239|1419|1589|1209|1179|1184|1353|1437|1553|1267|1188|1273|1076|1830|1299|1118|1902|1129|1239|1256|1953|1206|1910|1600|1510|1495|1274|1412|1076|1221|1041|1256|1098|1481|1128|1349|1183|1993|1476|1388|1360|1563|1396|1047|1507|1338|1065|1692|1183|1162|1079|1062|1734|1272|1167|1222|1825|1455|1577|1326|1252|1813|1675|1173|1105|1343|14073|1959|1387|1747|1510|872|1931|1202|19806|1667|1234|1668|4813|1369|1909|763|5073|1200|1631|1719|1673|1843|1502|1338|1321|4029|1497|1314|756|16156|2726|1928|1412|8304|1631|2289|1415|2391|1369|837|1339|1664|1604|1606|1407|1203|1034|787|1491|1737|1250|1090|1739|855|1337|1466|1194|776|1330|1965|1579|1130|963|2434|2159|1466|763|2292|1311|1719|870|4507|813|1634|1431|1288|1524|1617|2366|760|1307|5237|913|983|1393|840|2080|1007|2704|3287|1431|756|766|737|1230|1325|1085|806|3493|1354|8449|5659|5002|8861|6922|5838|8320|9570|7105|5579|7223|4641|5995|7625|7642|5233|5813|6231|5336|4942|4649|4191|4825|7084|6583|8589|5143|4910|5259|6276|6281|4870|8216|4711|22516|20793|6838|6499|5757|6047|5355|6164|4327|7667|6175|6004|4661|8705|7618|7160|7305|15566|9264|5887|4162|4929|6048|4426|3971|5591|5884|6290|7665|5966|4983|7521|5584|5051|6524|5538|5000|5194|7207|6465|5156|4788|5038|3875|6011|7807|6071|4101|6021|5943|4776|7867|6673|5059|4834|7467|7624|5826|5287|4729|5155|3899|7887|4800|4608|6000|
1733|1563|1305|1521|1345|1466|1318|1806|1487|1249|1274|1251|1982|1213|1986|1350|1387|1231|1158|2236|1890|1493|1606|1074|1348|1175|1454|1186|1352|1263|1117|2272|2579|8058|1202|1384|1530|1154|1141|1139|1260|1429|1475|1354|1097|1255|999|1499|1277|1136|1747|1132|1270|1915|1776|1093|1699|2141|1499|1463|1242|1330|1335|1303|1216|1296|1100|1547|1070|1387|1202|1873|1467|1303|1348|1694|1400|1040|1312|1332|1099|1603|1171|1175|1112|1095|1788|1300|1175|1312|1737|1257|1628|1221|1214|1689|1656|1119|1072|1234|12967|1884|1234|1591|1367|826|1874|1342|20459|1829|1283|1546|5486|1407|1867|808|4754|1199|1894|1676|1682|1824|2052|1364|1345|4106|1358|1339|836|14454|2514|1932|1516|24567|1707|2084|1304|2598|1532|787|1192|1629|1807|1655|1606|1136|932|858|1733|1879|1220|1089|1870|826|1389|1400|1235|1097|1283|1758|1579|1145|966|2337|2059|1474|767|2296|1257|1720|899|4190|803|1569|1379|1250|1538|1583|2353|765|1405|5054|928|880|1515|931|2082|813|1164|1247|1308|743|708|709|1241|1232|1153|802|3820|1368|8967|5956|5097|9216|6783|5625|8965|10188|15582|5839|8065|4982|6005|8848|8607|5253|6403|6113|5740|5622|13112|5527|5506|8374|7398|12066|5437|5695|6111|6620|8291|6774|9149|4867|10851|6391|6338|8138|6004|6029|5696|7063|4500|7989|5976|6510|5099|9507|8421|8352|9127|8233|6088|7415|18064|6149|7219|5125|4041|6508|6793|6891|9615|6304|6306|8557|5987|5336|7547|6781|5898|5260|8778|7503|6498|10838|9328|5681|6451|9555|7741|4225|6849|6332|17634|8070|6819|5244|5096|7535|7561|5957|5115|5320|5939|3881|7430|5063|4595|7251|
